2017-09-29 00:00:00.044048,69,73.32125,False
2017-09-29 00:00:05.069654,69,73.32125,False
2017-09-29 00:00:10.094834,69,73.32125,False
2017-09-29 00:00:15.116656,69,73.32125,False
2017-09-29 00:00:20.140274,69,73.32125,False
2017-09-29 00:00:25.163069,69,73.32125,False
2017-09-29 00:00:30.185651,69,73.32125,False
2017-09-29 00:00:35.209012,69,73.32125,False
2017-09-29 00:00:40.218892,69,73.32125,False
2017-09-29 00:00:45.254720,69,73.32125,False
2017-09-29 00:00:50.276588,69,73.32125,False
2017-09-29 00:00:55.299105,69,73.32125,False
2017-09-29 00:01:00.320407,69,73.32125,False
2017-09-29 00:01:05.330368,69,73.32125,False
2017-09-29 00:01:10.350466,69,73.32125,False
2017-09-29 00:01:15.370706,69,73.32125,False
2017-09-29 00:01:20.390864,69,73.32125,False
2017-09-29 00:01:25.411617,69,73.32125,False
2017-09-29 00:01:30.443785,69,73.32125,False
2017-09-29 00:01:35.465651,69,73.32125,False
2017-09-29 00:01:40.489129,69,73.32125,False
2017-09-29 00:01:45.510887,69,73.32125,False
2017-09-29 00:01:50.520829,69,73.32125,False
2017-09-29 00:01:55.557080,69,73.32125,False
2017-09-29 00:02:00.566954,69,73.32125,False
2017-09-29 00:02:05.599652,69,73.32125,False
2017-09-29 00:02:10.610516,69,73.32125,False
2017-09-29 00:02:15.642510,69,73.32125,False
2017-09-29 00:02:20.667605,69,73.32125,False
2017-09-29 00:02:25.691032,69,73.32125,False
2017-09-29 00:02:30.712677,69,73.32125,False
2017-09-29 00:02:35.735514,69,73.32125,False
2017-09-29 00:02:40.757734,69,73.32125,False
2017-09-29 00:02:45.780266,69,73.32125,False
2017-09-29 00:02:50.790845,69,73.32125,False
2017-09-29 00:02:55.801205,69,73.32125,False
2017-09-29 00:03:00.824983,69,73.32125,False
2017-09-29 00:03:05.844708,69,73.32125,False
2017-09-29 00:03:10.865850,69,73.32125,False
2017-09-29 00:03:15.897347,69,73.32125,False
2017-09-29 00:03:20.907277,69,73.32125,False
2017-09-29 00:03:25.926879,69,73.32125,False
2017-09-29 00:03:30.947341,69,73.32125,False
2017-09-29 00:03:35.964043,69,73.32125,False
2017-09-29 00:03:40.984699,69,73.32125,False
2017-09-29 00:03:46.004535,69,73.32125,False
2017-09-29 00:03:51.036939,69,73.32125,False
2017-09-29 00:03:56.048436,69,73.32125,False
2017-09-29 00:04:01.067798,69,73.32125,False
2017-09-29 00:04:06.093030,69,73.32125,False
2017-09-29 00:04:11.130062,69,73.32125,False
2017-09-29 00:04:16.150648,69,73.32125,False
2017-09-29 00:04:21.172093,69,73.32125,False
2017-09-29 00:04:26.193556,69,73.32125,False
2017-09-29 00:04:31.211992,69,73.32125,False
2017-09-29 00:04:36.221969,69,73.32125,False
2017-09-29 00:04:41.243214,69,73.32125,False
2017-09-29 00:04:46.274997,69,73.32125,False
2017-09-29 00:04:51.296682,69,73.32125,False
2017-09-29 00:04:56.306552,69,73.32125,False
2017-09-29 00:05:01.327332,69,73.32125,False
2017-09-29 00:05:06.360977,69,73.32125,False
2017-09-29 00:05:11.378336,69,73.32125,False
2017-09-29 00:05:16.388367,69,73.32125,False
2017-09-29 00:05:21.408393,69,73.32125,False
2017-09-29 00:05:26.439823,69,73.32125,False
2017-09-29 00:05:31.449756,69,73.32125,False
2017-09-29 00:05:36.480734,69,73.32125,False
2017-09-29 00:05:41.490648,69,73.32125,False
2017-09-29 00:05:46.526673,69,73.32125,False
2017-09-29 00:05:51.536523,69,73.32125,False
2017-09-29 00:05:56.574862,69,73.32125,False
2017-09-29 00:06:01.596267,69,73.32125,False
2017-09-29 00:06:06.617434,69,73.32125,False
2017-09-29 00:06:11.639358,69,73.32125,False
2017-09-29 00:06:16.657235,69,73.32125,False
2017-09-29 00:06:21.667027,69,73.32125,False
2017-09-29 00:06:26.685340,69,73.32125,False
2017-09-29 00:06:31.716321,69,73.32125,False
2017-09-29 00:06:36.739670,69,73.32125,False
2017-09-29 00:06:41.749614,69,73.32125,False
2017-09-29 00:06:46.769199,69,73.32125,False
2017-09-29 00:06:51.790221,69,73.32125,False
2017-09-29 00:06:56.812024,69,73.32125,False
2017-09-29 00:07:01.831983,69,73.32125,False
2017-09-29 00:07:06.864079,69,73.32125,False
2017-09-29 00:07:11.886053,69,73.32125,False
2017-09-29 00:07:16.907904,69,73.32125,False
2017-09-29 00:07:21.917790,69,73.32125,False
2017-09-29 00:07:26.938031,69,73.32125,False
2017-09-29 00:07:31.969259,69,73.32125,False
2017-09-29 00:07:36.991199,69,73.32125,False
2017-09-29 00:07:42.002354,69,73.32125,False
2017-09-29 00:07:47.038583,69,73.32125,False
2017-09-29 00:07:52.060628,69,73.32125,False
2017-09-29 00:07:57.070621,69,73.32125,False
2017-09-29 00:08:02.091902,69,73.32125,False
2017-09-29 00:08:07.125412,69,73.32125,False
2017-09-29 00:08:12.132916,69,73.32125,False
2017-09-29 00:08:17.154457,69,73.32125,False
2017-09-29 00:08:22.178609,69,73.32125,False
2017-09-29 00:08:27.189720,69,73.32125,False
2017-09-29 00:08:32.210604,69,73.32125,False
2017-09-29 00:08:37.240592,69,73.32125,False
2017-09-29 00:08:42.248382,69,73.32125,False
2017-09-29 00:08:47.271724,69,73.32125,False
2017-09-29 00:08:52.291354,69,79.784375,False
2017-09-29 00:08:57.299522,69,79.784375,False
2017-09-29 00:09:02.307395,69,79.784375,False
2017-09-29 00:09:07.318682,69,79.784375,False
2017-09-29 00:09:12.329004,69,79.784375,False
2017-09-29 00:09:17.333898,69,79.784375,False
2017-09-29 00:09:22.340734,69,79.784375,False
2017-09-29 00:09:27.350959,69,79.784375,False
2017-09-29 00:09:32.363415,69,73.02875,False
2017-09-29 00:09:37.371546,69,73.02875,False
2017-09-29 00:09:42.380376,69,73.02875,False
2017-09-29 00:09:47.391904,69,73.02875,False
2017-09-29 00:09:52.405652,69,73.02875,False
2017-09-29 00:09:57.416341,69,73.02875,False
2017-09-29 00:10:02.426261,69,73.02875,False
2017-09-29 00:10:07.436073,69,73.02875,False
2017-09-29 00:10:12.446017,69,73.02875,False
2017-09-29 00:10:17.454425,69,73.02875,False
2017-09-29 00:10:22.465790,69,73.02875,False
2017-09-29 00:10:27.477162,69,73.0625,False
2017-09-29 00:10:32.489356,69,73.0625,False
2017-09-29 00:10:37.500757,69,73.0625,False
2017-09-29 00:10:42.508803,69,73.0625,False
2017-09-29 00:10:47.519605,69,73.0625,False
2017-09-29 00:10:52.531242,69,73.0625,False
2017-09-29 00:10:57.541455,69,73.0625,False
2017-09-29 00:11:02.561599,69,73.0625,False
2017-09-29 00:11:07.576816,69,73.0625,False
2017-09-29 00:11:12.594617,69,73.0625,False
2017-09-29 00:11:17.605502,69,73.0625,False
2017-09-29 00:11:22.616260,69,73.0625,False
2017-09-29 00:11:27.624413,69,73.085,False
2017-09-29 00:11:32.642279,69,73.085,False
2017-09-29 00:11:37.662155,69,73.085,False
2017-09-29 00:11:42.671180,69,73.085,False
2017-09-29 00:11:47.678984,69,73.085,False
2017-09-29 00:11:52.687499,69,73.085,False
2017-09-29 00:11:57.693803,69,73.085,False
2017-09-29 00:12:02.699283,69,73.085,False
2017-09-29 00:12:07.710388,69,73.085,False
2017-09-29 00:12:12.722864,69,73.085,False
2017-09-29 00:12:17.734526,69,73.085,False
2017-09-29 00:12:22.742388,69,73.079375,False
2017-09-29 00:12:27.755338,69,73.079375,False
2017-09-29 00:12:32.763492,69,73.079375,False
2017-09-29 00:12:37.772355,69,73.079375,False
2017-09-29 00:12:42.782269,69,73.079375,False
2017-09-29 00:12:47.802752,69,73.079375,False
2017-09-29 00:12:52.823677,69,73.079375,False
2017-09-29 00:12:57.846699,69,73.079375,False
2017-09-29 00:13:02.859747,69,73.079375,False
2017-09-29 00:13:07.867643,69,73.07375,False
2017-09-29 00:13:12.875407,69,73.07375,False
2017-09-29 00:13:17.883493,69,73.07375,False
2017-09-29 00:13:22.893110,69,73.07375,False
2017-09-29 00:13:27.906675,69,73.07375,False
2017-09-29 00:13:32.917582,69,73.07375,False
2017-09-29 00:13:37.935307,69,73.07375,False
2017-09-29 00:13:42.945246,69,73.07375,False
2017-09-29 00:13:47.962289,69,73.07375,False
2017-09-29 00:13:52.979248,69,73.07375,False
2017-09-29 00:13:57.987499,69,73.09625,False
2017-09-29 00:14:02.997454,69,73.09625,False
2017-09-29 00:14:08.017710,69,73.09625,False
2017-09-29 00:14:13.029564,69,73.09625,False
2017-09-29 00:14:18.047304,69,73.09625,False
2017-09-29 00:14:23.056190,69,73.09625,False
2017-09-29 00:14:28.067317,69,73.09625,False
2017-09-29 00:14:33.077154,69,73.09625,False
2017-09-29 00:14:38.089998,69,73.09625,False
2017-09-29 00:14:43.101447,69,73.09625,False
2017-09-29 00:14:48.109900,69,73.09625,False
2017-09-29 00:14:53.122363,69,73.068125,False
2017-09-29 00:14:58.133708,69,73.068125,False
2017-09-29 00:15:03.143701,69,73.068125,False
2017-09-29 00:15:08.154455,69,73.068125,False
2017-09-29 00:15:13.164711,69,73.068125,False
2017-09-29 00:15:18.172684,69,73.068125,False
2017-09-29 00:15:23.183742,69,73.068125,False
2017-09-29 00:15:28.205099,69,73.068125,False
2017-09-29 00:15:33.214961,69,73.068125,False
2017-09-29 00:15:38.234970,69,73.068125,False
2017-09-29 00:15:43.243658,69,73.068125,False
2017-09-29 00:15:48.254916,69,73.068125,False
2017-09-29 00:15:53.265733,69,73.068125,False
2017-09-29 00:15:58.277021,69,73.068125,False
2017-09-29 00:16:03.281302,69,73.068125,False
2017-09-29 00:16:08.291516,69,73.068125,False
2017-09-29 00:16:13.310565,69,73.068125,False
2017-09-29 00:16:18.321720,69,73.068125,False
2017-09-29 00:16:23.333362,69,73.068125,False
2017-09-29 00:16:28.341185,69,73.068125,False
2017-09-29 00:16:33.361245,69,73.068125,False
2017-09-29 00:16:38.375765,69,73.068125,False
2017-09-29 00:16:43.386997,69,73.068125,False
2017-09-29 00:16:48.401387,69,73.068125,False
2017-09-29 00:16:53.412715,69,73.068125,False
2017-09-29 00:16:58.425101,69,73.068125,False
2017-09-29 00:17:03.433293,69,73.068125,False
2017-09-29 00:17:08.444453,69,73.068125,False
2017-09-29 00:17:13.456726,69,73.068125,False
2017-09-29 00:17:18.488829,69,73.068125,False
2017-09-29 00:17:23.500322,69,73.068125,False
2017-09-29 00:17:28.509746,69,73.068125,False
2017-09-29 00:17:33.521080,69,73.068125,False
2017-09-29 00:17:38.529111,69,73.056875,False
2017-09-29 00:17:43.536765,69,73.056875,False
2017-09-29 00:17:48.544467,69,73.056875,False
2017-09-29 00:17:53.565621,69,73.056875,False
2017-09-29 00:17:58.578313,69,73.056875,False
2017-09-29 00:18:03.599326,69,73.056875,False
2017-09-29 00:18:08.612066,69,73.056875,False
2017-09-29 00:18:13.623518,69,73.056875,False
2017-09-29 00:18:18.642818,69,73.056875,False
2017-09-29 00:18:23.661685,69,73.056875,False
2017-09-29 00:18:28.680889,69,73.056875,False
2017-09-29 00:18:33.692734,69,73.05125,False
2017-09-29 00:18:38.704256,69,73.05125,False
2017-09-29 00:18:43.714542,69,73.05125,False
2017-09-29 00:18:48.730756,69,73.05125,False
2017-09-29 00:18:53.745743,69,73.05125,False
2017-09-29 00:18:58.757416,69,73.05125,False
2017-09-29 00:19:03.779461,69,73.05125,False
2017-09-29 00:19:08.800916,69,73.05125,False
2017-09-29 00:19:13.812406,69,73.05125,False
2017-09-29 00:19:18.824428,69,73.05125,False
2017-09-29 00:19:23.835491,69,73.05125,False
2017-09-29 00:19:28.845854,69,73.05125,False
2017-09-29 00:19:33.854427,69,73.05125,False
2017-09-29 00:19:38.875513,69,73.05125,False
2017-09-29 00:19:43.885933,69,73.05125,False
2017-09-29 00:19:48.905127,69,73.05125,False
2017-09-29 00:19:53.917089,69,73.05125,False
2017-09-29 00:19:58.924377,69,73.05125,False
2017-09-29 00:20:03.940136,69,73.05125,False
2017-09-29 00:20:08.951796,69,73.05125,False
2017-09-29 00:20:13.963464,69,73.05125,False
2017-09-29 00:20:18.974513,69,73.05125,False
2017-09-29 00:20:23.981250,69,73.034375,False
2017-09-29 00:20:29.001455,69,73.034375,False
2017-09-29 00:20:34.005410,69,73.034375,False
2017-09-29 00:20:39.026442,69,73.034375,False
2017-09-29 00:20:44.038842,69,73.034375,False
2017-09-29 00:20:49.053483,69,73.034375,False
2017-09-29 00:20:54.072451,69,73.034375,False
2017-09-29 00:20:59.089847,69,73.034375,False
2017-09-29 00:21:04.098251,69,73.034375,False
2017-09-29 00:21:09.114168,69,73.0175,False
2017-09-29 00:21:14.123605,69,73.0175,False
2017-09-29 00:21:19.145301,69,73.0175,False
2017-09-29 00:21:24.156512,69,73.0175,False
2017-09-29 00:21:29.164729,69,73.0175,False
2017-09-29 00:21:34.185691,69,73.0175,False
2017-09-29 00:21:39.205503,69,73.0175,False
2017-09-29 00:21:44.215518,69,73.0175,False
2017-09-29 00:21:49.235806,69,73.0175,False
2017-09-29 00:21:54.240431,69,73.0175,False
2017-09-29 00:21:59.258724,69,73.0175,False
2017-09-29 00:22:04.270276,69,72.978125,False
2017-09-29 00:22:09.282154,69,72.978125,False
2017-09-29 00:22:14.293348,69,72.978125,False
2017-09-29 00:22:19.301372,69,72.978125,False
2017-09-29 00:22:24.309288,69,72.978125,False
2017-09-29 00:22:29.316997,69,72.978125,False
2017-09-29 00:22:34.338688,69,72.978125,False
2017-09-29 00:22:39.350040,69,72.978125,False
2017-09-29 00:22:44.360716,69,72.978125,False
2017-09-29 00:22:49.372183,69,72.944375,False
2017-09-29 00:22:54.400316,69,72.944375,False
2017-09-29 00:22:59.410672,69,72.944375,False
2017-09-29 00:23:04.428548,69,72.944375,False
2017-09-29 00:23:09.447161,69,72.944375,False
2017-09-29 00:23:14.459753,69,72.944375,False
2017-09-29 00:23:19.470372,69,72.944375,False
2017-09-29 00:23:24.489504,69,72.944375,False
2017-09-29 00:23:29.513184,69,72.944375,False
2017-09-29 00:23:34.531456,69,72.944375,False
2017-09-29 00:23:39.547751,69,72.9275,False
2017-09-29 00:23:44.560079,69,72.9275,False
2017-09-29 00:23:49.570240,69,72.9275,False
2017-09-29 00:23:54.593401,69,72.9275,False
2017-09-29 00:23:59.613911,69,72.9275,False
